-0.564262 0.924576 -0.850609 0.291921 -0.984630 -0.960217 -0.296605 -0.384921 0.537909
-0.098798 -0.040136 -0.975739 -0.112328 0.705667 -0.724133 0.988302 0.809256 0.701395
0.385769 -0.640251 0.099223 0.104353 0.565301 0.214743 -0.521155 -0.318937 0.214168
-0.093774 0.041918 -0.102760 0.554435 -0.329066 0.170451 -0.499016 0.948306 0.103021
0.821180 0.336742 -0.625180 0.371013 -0.377750 -0.074341 -0.478718 0.877210 0.107268
-0.669561 -0.954042 -0.417256 0.703049 -0.523022 0.678954 0.629041 0.894516 -0.112687
0.265645 0.587569 -0.046136 -0.772748 0.139472 0.322552 0.202530 -0.477150 0.155789
-0.863909 0.352981 -0.994502 0.411854 -0.494161 -0.316995 0.807289 -0.067737 -0.234858
0.096764 -0.057599 0.756594 0.876170 -0.838880 -0.637300 -0.383068 -0.446236 -0.222077
0.514215 0.902161 0.872060 -0.233957 0.982058 0.634085 0.759952 0.654648 -0.345820
-0.584969 0.248997 -0.454694 0.176474 0.318600 0.885791 -0.503405 0.100265 0.401817
-0.105085 0.422971 0.775622 0.261698 -0.209955 -0.185050 -0.232823 0.970551 -0.106288
0.724283 0.169913 -0.538810 0.105681 -0.689286 0.439221 0.821163 0.454184 -0.074148
0.900688 -0.630136 -0.888361 0.868982 0.034208 0.090192 0.767305 0.655662 0.125225
-0.485905 0.034853 0.561666 -0.929430 0.514393 -0.663591 -0.306082 0.242177 -0.255090
0.742582 -0.400593 -0.285841 0.018971 0.156223 -0.504684 -0.274979 0.229016 0.026061
0.426923 -0.351464 0.516453 0.062590 -0.976970 -0.386091 0.419189 -0.791422 -0.579265
-0.464495 -0.710688 -0.134030 0.900598 -0.561115 0.341369 -0.294473 0.087742 -0.151956
0.564404 0.312809 -0.144841 0.242572 -0.028140 -0.132072 0.812074 0.659378 -0.061865
0.002540 0.831643 0.156388 0.774719 0.754867 0.637869 0.027344 0.646800 -0.109260
-0.547919 0.167120 0.613192 -0.657481 -0.629611 -0.030325 0.854557 -0.590236 -0.410606
0.562060 0.423990 -0.336168 -0.979102 0.886596 0.279301 -0.056805 0.784441 0.360113
0.616539 -0.705890 0.711629 -0.524572 -0.899176 0.941492 0.760210 0.945716 -0.554785
0.164059 0.944280 -0.008640 0.015920 0.779272 -0.248536 0.465329 -0.628467 0.210937
-0.109829 -0.896943 -0.839095 0.794139 -0.494163 -0.324516 -0.930256 0.739141 0.729175
-0.999482 0.178406 0.530690 -0.370141 -0.876247 0.984406 0.662890 0.174030 -0.473027
0.164179 0.806223 -0.471146 -0.915989 -0.277882 -0.010229 -0.753806 0.049409 -0.108723
-0.089622 0.968121 0.277370 -0.162056 -0.223547 -0.050103 -0.139896 0.909036 -0.036359
0.586812 -0.232912 -0.159138 0.628290 0.887868 -0.041781 0.444917 -0.630863 -0.466474
0.587765 -0.352431 -0.118831 -0.797050 0.478962 -0.209881 0.065284 0.480926 0.255800
0.083624 -0.606601 -0.401183 -0.813472 -0.446749 0.117239 0.983050 0.387973 0.425515
0.120425 -0.438374 0.079332 0.218359 -0.067685 -0.188454 -0.776322 0.712962 0.032194
0.597099 0.716869 -0.385791 -0.025655 0.184234 -0.767080 -0.519231 0.525241 -0.281375
-0.525549 -0.681520 0.752616 0.301619 -0.254844 0.570879 -0.167942 -0.038558 -0.415677
0.491497 0.482619 0.819094 0.822168 0.943400 0.328223 -0.877517 -0.409538 -0.056007
0.506382 -0.432138 -0.345707 0.093394 0.144624 -0.034544 -0.673909 -0.792220 0.376826
0.521245 -0.670317 -0.798811 0.170388 -0.966343 0.232525 0.336200 -0.235135 -0.323511
0.689656 0.773629 -0.460786 0.009451 0.028052 0.949654 -0.903595 0.303634 0.252296
0.957920 -0.802972 0.390833 0.117496 -0.920524 0.896850 0.702187 0.319120 -0.371220
-0.654484 -0.586329 0.696792 -0.625669 0.019005 -0.366284 -0.603520 0.401957 -0.411854
-0.361409 0.236898 0.641036 -0.512170 -0.968899 -0.843121 -0.631961 -0.438239 -0.248692
-0.995369 -0.909435 -0.389117 0.375396 -0.930879 0.838225 -0.577681 -0.613320 -0.333224
0.810995 0.240391 0.862453 0.338660 0.001984 0.560611 -0.408169 -0.889508 -0.501293
0.165190 -0.210122 0.747984 -0.868538 0.984052 -0.193128 0.188700 0.838627 -0.313670
0.905380 0.643677 0.973558 -0.950647 0.878269 0.691110 0.396342 0.935083 -0.276617
0.367598 -0.728689 -0.021388 -0.470289 -0.838284 0.574946 -0.229061 0.803173 -0.470563
0.522485 -0.223442 0.913572 0.012476 0.093666 0.668989 0.046413 -0.472741 -0.544229
-0.467743 0.777799 -0.153567 0.932009 -0.255855 0.882334 -0.685227 -0.032198 -0.590400
-0.919175 0.337849 0.227381 -0.370336 0.700390 0.947590 0.650491 0.046923 -0.241890
-0.683702 -0.362939 -0.271596 -0.665339 -0.126475 0.222932 0.677727 -0.843759 0.265717
0.614321 0.447949 -0.087845 0.984634 0.209882 -0.225933 0.368205 -0.847894 -0.421760
0.902643 -0.051707 0.031005 0.127137 0.757020 -0.527972 0.932358 -0.299261 0.086691
0.376252 0.894554 -0.576492 -0.653113 -0.451027 0.301228 -0.642068 -0.628372 -0.200273
-0.028067 -0.572129 -0.163511 0.404047 0.042867 -0.621885 -0.413879 0.317202 0.382283
-0.919442 0.873811 0.405211 -0.289236 0.043568 0.282896 0.241865 0.189004 -0.156404
0.822632 0.825641 0.328909 -0.111047 -0.188493 -0.647812 -0.172907 -0.766848 0.001302
-0.279091 -0.705773 -0.007941 -0.380224 -0.024091 0.626098 -0.295358 0.773981 0.322050
0.416289 0.918699 0.911364 -0.808065 0.806609 0.175568 -0.057708 -0.726869 -0.084126
0.808935 -0.806818 0.735064 -0.948529 0.904483 -0.091442 -0.404071 0.182633 -0.496170
-0.451543 0.777926 -0.156414 -0.881447 -0.294453 -0.667184 -0.943960 0.250765 -0.349510
0.219198 -0.577164 -0.336071 0.164234 -0.693156 -0.881659 0.377007 0.455686 0.330556
0.462372 -0.446385 0.784087 -0.017002 0.357458 0.325447 0.272994 -0.488229 -0.531318
-0.711283 0.088804 -0.272948 -0.321823 0.812214 0.327408 0.933688 -0.122711 0.270334
-0.896952 0.280663 -0.807634 0.384293 -0.908844 -0.722761 -0.282865 0.341350 0.726726
0.791685 0.582237 -0.748039 -0.185671 0.320061 -0.745545 -0.106891 -0.271598 0.221361
-0.351023 0.731222 0.818998 -0.126374 0.359598 0.423496 -0.913313 -0.044291 0.075593
-0.449670 0.530597 0.428454 0.120761 0.783017 -0.144822 -0.611074 -0.686447 0.185134
-0.290394 0.885246 0.966985 0.234170 0.445534 0.381151 0.425302 -0.976172 -0.794744
0.473347 0.992478 -0.496113 -0.389265 0.963891 0.334031 0.441781 -0.600268 0.211742
-0.272716 -0.898639 0.694391 -0.693057 0.065501 0.566416 -0.640040 0.304689 0.157652
-0.446351 -0.323081 0.288741 -0.704588 0.413918 -0.650253 -0.334256 0.038208 -0.254316
-0.526387 0.291088 0.930639 -0.427429 -0.362431 -0.397310 0.278828 0.794585 -0.104113
0.418380 -0.207803 0.668734 0.107198 0.912647 -0.187116 0.978535 -0.697515 -0.619333
-0.033682 -0.390417 -0.896003 0.342749 0.906247 -0.284624 -0.641950 -0.865034 0.710155
0.706606 0.663333 0.128980 -0.160979 -0.658143 -0.717694 -0.433136 -0.159541 -0.129532
-0.175783 -0.400469 -0.010626 0.715170 -0.604651 0.400990 0.614566 -0.178442 -0.554064
0.589022 -0.276265 -0.210931 0.873477 0.344947 -0.312050 0.955820 0.392088 -0.320155
-0.274657 -0.940029 -0.544150 0.588332 0.571539 0.442447 -0.368080 -0.177637 0.744561
0.928558 0.086392 -0.637079 -0.129492 0.493106 0.295580 -0.128669 -0.086212 0.519304
-0.106917 -0.251364 -0.393167 -0.268876 0.410939 0.478905 -0.899507 -0.712288 0.538267
-0.062284 -0.468863 0.794058 -0.036700 -0.420459 0.889904 -0.610175 -0.946619 -0.832837
-0.694969 0.639392 -0.234881 0.326028 0.075341 0.565092 -0.040787 0.208915 0.016907
-0.727297 -0.737737 0.960889 0.910628 -0.214340 -0.915131 -0.059664 -0.377576 -0.176073
-0.026130 -0.261500 -0.950294 0.763743 -0.375945 0.852537 0.729214 0.154359 0.428662
-0.372021 -0.805309 -0.284169 0.936458 -0.181061 -0.965725 -0.411346 -0.578178 0.565645
0.654490 0.134888 0.621280 0.718966 0.885798 0.722412 0.804085 -0.717816 -0.646054
-0.026556 0.753487 -0.412237 0.641117 -0.310209 0.538319 -0.219654 0.204833 -0.399773
-0.824653 -0.831486 0.138935 -0.889612 0.348120 0.868224 -0.336843 -0.685079 0.551228
-0.182183 0.220565 -0.701800 0.991726 -0.107917 0.632701 0.799285 -0.003220 0.306855
-0.964940 0.598363 -0.095719 -0.725009 0.077565 -0.867659 -0.886806 -0.938641 -0.623810
0.197971 -0.244898 -0.298064 0.478643 -0.842976 0.538682 0.833847 -0.285906 -0.078395
-0.189367 0.203474 -0.915291 0.981822 -0.756106 -0.664668 -0.083194 -0.335358 -0.159813
0.289754 -0.605443 -0.022918 0.883280 -0.897703 -0.606772 -0.690538 -0.828412 0.178024
0.308675 -0.985727 -0.807737 -0.720473 -0.463501 0.234668 -0.934940 0.876199 0.131145
0.276524 0.098458 -0.463562 0.697352 0.411148 0.966703 -0.050666 -0.095583 -0.401437
-0.035887 0.526263 -0.264228 -0.487467 -0.914813 -0.624021 -0.071436 -0.076582 -0.202155
-0.351048 0.062284 -0.258212 -0.588409 -0.003539 0.393901 0.897812 -0.989772 -0.458490
-0.867331 0.602879 0.858061 -0.515236 0.176219 0.568125 0.835221 -0.980030 -0.539401
0.590220 -0.367820 0.925532 0.861328 -0.936571 0.057818 -0.997000 0.625900 -0.353444
-0.137900 0.425657 0.840757 0.464932 0.345442 -0.636679 -0.944654 0.431977 -0.233504
-0.761091 -0.692871 0.108855 0.627777 0.888357 -0.304801 0.711958 -0.299096 -0.006558
0.028360 -0.272264 -0.215367 0.587867 0.702152 0.264413 -0.387762 0.150220 0.462492
-0.626495 0.300151 0.896588 0.051373 -0.526265 0.786213 -0.881420 -0.082132 -0.135326
0.023541 0.099394 0.421285 0.431847 -0.353961 0.592405 -0.667060 -0.190969 -0.415807
0.387327 0.250998 0.473615 0.775873 -0.753169 0.044770 -0.391501 0.015389 -0.370815
0.091753 0.049296 -0.079386 0.732911 0.468720 0.110314 0.291370 -0.430505 -0.532394
0.741971 0.327421 0.185225 0.944016 0.601353 -0.558372 -0.255067 -0.725763 0.077656
0.151131 0.394603 -0.750790 -0.293908 -0.476611 -0.509728 -0.967509 0.763701 0.133487
0.955761 0.542317 -0.675563 -0.113360 0.441191 0.118311 -0.234010 0.073232 0.458412
-0.943940 -0.135265 0.849072 0.766068 -0.029629 -0.179569 0.882698 0.987098 -0.705143
-0.882114 0.647040 -0.140833 0.001460 -0.269430 0.523707 0.835165 0.341828 -0.262421
0.157076 -0.203431 -0.484375 -0.148754 -0.184129 -0.291477 0.063933 -0.242706 0.210297
0.540871 -0.913187 -0.053334 0.117876 -0.682862 0.131539 -0.268366 -0.848044 -0.184851
0.514507 -0.809677 0.035232 -0.244787 -0.003897 0.090258 -0.460496 -0.832259 0.288768
-0.553239 0.741047 0.471241 0.668474 0.158961 0.439186 0.844674 0.270237 -0.705077
-0.861669 -0.370119 0.035737 0.327301 -0.975763 -0.513395 -0.146414 -0.543310 0.062658
-0.258582 -0.221837 0.941655 0.287397 -0.272961 -0.753229 0.917042 0.841423 -0.472746
-0.911101 -0.233691 -0.194623 -0.132819 0.486286 -0.697492 -0.027665 -0.113296 0.670905
-0.998243 0.552640 -0.485482 -0.153258 -0.191823 -0.145806 0.452180 0.456874 0.151451
0.511992 -0.668280 -0.660672 0.441102 0.017139 -0.143819 0.100503 -0.176068 0.445691
-0.828379 -0.992363 -0.897663 0.269854 -0.324867 -0.761323 0.276990 0.275786 0.390393
-0.798081 0.579263 0.239234 -0.860513 0.182553 -0.690533 0.092196 0.651335 -0.661817
0.387358 0.747757 0.926039 -0.115889 -0.497230 0.784738 0.684968 -0.427358 -0.496736
0.611509 0.395871 -0.624127 0.271648 -0.423642 -0.190886 0.055259 0.135366 -0.115912
-0.359750 0.737190 -0.725579 -0.730212 0.252200 0.380311 -0.025648 0.452170 0.611908
0.878210 0.827030 0.280889 -0.940956 -0.059858 0.207389 0.346996 0.815881 -0.183088
-0.250442 0.632460 0.970965 0.354066 -0.279451 0.595750 0.530341 0.945144 -0.796043
-0.103149 0.761400 0.387387 -0.023374 -0.589434 0.232182 -0.413476 -0.242829 -0.215007
-0.740198 -0.314467 0.793468 0.615347 0.073271 -0.802829 -0.984110 -0.908728 -0.104355
-0.837326 -0.949919 -0.632315 -0.250176 -0.999659 -0.116163 -0.325022 0.058044 0.270484
0.847515 -0.133907 -0.320530 0.127878 0.140173 -0.053811 -0.552714 -0.077737 0.248273
-0.102050 -0.512562 -0.469461 -0.201087 -0.708250 -0.343962 -0.849628 -0.371011 0.201143
-0.269102 -0.059426 0.604119 0.866678 -0.663715 0.229273 -0.394055 0.424090 -0.120874
0.285779 -0.829675 -0.814923 0.357084 -0.228947 0.316970 -0.630599 -0.753801 0.027497
0.826271 -0.287838 -0.263331 -0.246712 -0.593089 0.278703 0.988456 0.817945 -0.096654
0.884602 0.557254 0.822281 0.323218 0.650264 0.888586 0.070002 -0.392614 -0.636136
-0.824893 0.880303 -0.398023 -0.305277 -0.499268 0.778214 -0.283466 -0.380815 -0.053986
-0.217023 -0.086241 -0.824974 0.387652 -0.661669 0.195300 -0.224665 -0.223189 -0.310699
-0.482355 0.542025 -0.145002 0.256103 0.153476 -0.523904 -0.071879 0.921712 0.043167
0.407760 0.948751 -0.553363 0.097365 0.848441 0.656743 -0.548282 0.262182 0.700756
-0.513003 0.237687 0.547875 -0.842983 -0.094257 -0.895685 -0.375054 0.186121 -0.541315
-0.662959 0.358321 -0.055645 0.398225 -0.357382 -0.389264 0.678166 0.817306 0.010956
-0.786161 -0.324305 -0.806338 -0.116708 -0.241273 -0.982173 -0.258971 0.875340 0.336184
0.706934 -0.287677 -0.943770 0.526443 -0.988123 0.349918 -0.579150 -0.514351 -0.494770
-0.667526 -0.720291 -0.640247 0.083520 0.021006 -0.480789 0.907970 -0.828888 0.158265
0.462761 0.930668 0.367297 0.544313 0.663873 -0.884058 -0.470607 0.882663 -0.301472
-0.181626 0.337226 -0.848284 0.300352 0.193889 0.981686 0.945637 0.469560 0.081321
0.395168 -0.836694 0.092887 -0.467256 -0.000314 -0.866042 0.518260 0.872281 -0.254696
-0.132021 0.687608 -0.574657 0.975713 0.376509 -0.297220 0.555909 0.112347 0.085891
0.040571 -0.430219 0.683627 0.231432 0.969368 -0.364940 -0.762630 -0.124966 -0.004631
-0.451660 0.344806 -0.186063 -0.892978 0.992983 0.300772 -0.154302 0.943159 0.119072
0.267086 0.553090 -0.618510 0.427238 0.962119 -0.277808 0.344122 0.434256 0.643104
-0.650813 0.897551 -0.316156 -0.671940 0.285266 -0.190786 0.231491 -0.026983 0.566725
0.036623 -0.921749 -0.575079 0.016831 -0.960234 0.215389 -0.214945 0.910312 0.194731
0.239718 -0.712416 -0.414909 0.094471 0.701338 -0.974411 -0.742844 0.804554 -0.384934
-0.595574 -0.731260 -0.595147 0.532153 -0.199258 0.784150 0.075585 0.704545 -0.065465
-0.318259 0.575236 0.320368 0.015749 -0.920645 -0.071179 -0.457752 -0.813099 -0.365114
0.165725 -0.919057 0.463801 -0.073175 -0.008810 -0.185086 0.973328 0.050126 -0.206882
-0.106344 0.521124 0.996193 -0.081817 -0.409749 -0.175653 -0.160024 0.938987 -0.150927
-0.428912 -0.300117 0.372567 0.713429 -0.269791 0.323139 0.197172 0.367145 -0.718972
0.566870 0.207471 -0.279374 -0.384024 -0.247224 -0.439175 0.767300 0.933235 -0.104835
-0.550739 0.556529 -0.800103 -0.653245 0.992839 0.362259 -0.385092 -0.230409 0.772813
-0.834096 0.701831 -0.179210 0.185240 0.553057 0.878778 -0.017377 -0.322506 -0.398200
0.646778 0.212237 0.237092 0.313895 0.245542 0.701701 0.091147 -0.914636 -0.729793
0.375685 0.651443 0.930862 -0.940925 0.045425 0.529792 -0.940659 0.839513 -0.457066
0.445821 -0.205141 0.413026 0.877337 -0.978049 -0.045822 -0.146707 -0.174660 -0.372750
-0.873638 0.347658 -0.324290 -0.563960 -0.688033 -0.108995 -0.013917 -0.089553 0.020937
0.602915 0.489362 0.338448 0.252531 -0.908560 0.387183 -0.517320 -0.804935 -0.735203
-0.798604 -0.096286 0.302809 0.090164 -0.911414 -0.326915 -0.057822 -0.847925 -0.359495
-0.406408 -0.271449 -0.643700 0.158969 -0.876990 0.671644 -0.324870 -0.828189 -0.111415
0.752762 0.009078 0.347744 0.155218 -0.360657 -0.516942 -0.000100 0.625773 -0.239411
-0.499778 0.424492 0.542370 -0.859973 0.722845 -0.352298 -0.326105 0.289773 -0.189855
-0.410114 -0.264895 -0.577604 0.959516 -0.761931 0.158425 -0.740690 -0.454908 -0.078925
0.481656 0.131785 -0.860967 0.124610 -0.788604 -0.149648 0.275450 -0.538212 -0.495505
-0.644947 0.600115 0.946311 0.888089 0.980904 -0.703671 0.218409 0.459883 -0.268899
-0.070928 -0.812192 0.057219 0.067977 -0.017219 0.024470 -0.348942 0.351040 0.374044
0.766918 0.467971 -0.015309 -0.592736 0.288437 -0.993392 -0.516678 0.448510 -0.699414
-0.594188 0.419504 -0.936407 0.787669 0.895900 -0.153720 0.728619 -0.636213 0.192561
0.960149 -0.096128 -0.892028 0.917920 -0.541304 0.867952 -0.419113 0.644571 -0.405451
0.796707 0.372492 0.938266 -0.741096 0.907507 0.052213 0.277408 -0.021782 -0.127342
0.050106 -0.158421 0.847189 0.199513 0.516144 -0.832010 -0.879762 -0.675981 -0.134306
0.839167 -0.496849 0.218429 -0.661922 -0.434190 -0.453945 -0.803028 0.788177 -0.456516
-0.397207 0.005393 -0.715806 0.399451 0.988160 0.180423 0.701942 -0.313785 -0.251673
0.037938 0.954551 0.935941 -0.448885 0.926298 -0.753527 -0.280686 -0.698858 -0.052039
0.335068 -0.293989 -0.226900 -0.363425 0.299946 0.293083 0.507171 0.596648 0.232877
-0.164359 -0.811210 -0.921175 -0.558953 0.318341 0.516160 0.216506 -0.834577 0.346780
0.582585 0.972776 -0.914673 0.375949 -0.548350 0.889688 -0.321895 -0.659209 0.036321
-0.451075 -0.011401 0.373466 -0.371210 0.494888 -0.710755 -0.000980 0.448501 0.089773
-0.605757 0.041574 -0.488088 -0.585541 0.821397 -0.990850 0.618183 -0.968056 0.660654
0.551008 0.554529 -0.436595 -0.327337 -0.575499 0.550450 -0.258923 -0.289890 -0.199391
0.887111 -0.913448 0.953626 -0.245240 0.253239 -0.925265 0.221910 0.759744 -0.303460
-0.655496 0.797074 0.986166 -0.939022 -0.615049 0.578100 0.485151 0.190616 -0.347425
0.643938 -0.785678 -0.135423 0.858928 -0.391221 -0.327160 0.178155 0.321598 0.152244
0.521987 -0.225293 -0.848802 0.285108 0.796303 0.777784 -0.082745 0.675505 0.547217
-0.836851 -0.319022 -0.605053 -0.597493 -0.286134 0.966046 0.839076 -0.523122 0.349206
0.832351 0.499635 -0.147786 0.870513 -0.899039 0.338333 -0.216533 -0.112662 -0.869483
-0.936833 0.554240 0.663962 0.784864 -0.917355 0.863731 0.583270 -0.912275 -0.228343
0.549716 0.225734 0.896247 -0.210487 -0.713927 -0.864739 -0.960239 0.489662 -0.366499
-0.834508 -0.534023 0.682553 0.949876 -0.050469 -0.403948 0.815157 0.460394 -0.729305
-0.501893 -0.796437 0.273292 0.591025 0.168687 -0.079430 0.558508 0.013062 -0.295623
0.060145 -0.759890 -0.693261 -0.877929 0.471756 -0.828055 0.929652 0.497336 0.641974
-0.455211 -0.555915 -0.589752 -0.724129 -0.376285 0.005782 -0.105139 -0.660731 0.171985
0.582497 -0.629320 0.997568 -0.732177 0.088767 0.982304 0.521059 0.883316 -0.707176
-0.998269 -0.683546 0.335244 -0.227598 0.486821 -0.322164 0.805682 0.693739 0.518957
0.069535 0.443121 0.472190 -0.530275 0.792028 0.500413 0.597777 -0.305611 -0.433488
-0.659531 0.811500 -0.019667 0.190528 -0.123547 0.291554 0.831846 0.740497 -0.425235
0.833174 -0.350535 -0.174930 0.375911 -0.576442 0.822262 0.281860 0.943292 -0.566368
0.895437 0.913788 0.483482 -0.998109 0.413310 0.331082 -0.065666 0.665484 -0.022859
-0.720519 0.670029 -0.240901 0.147923 -0.575224 -0.983585 -0.147765 -0.813406 0.137836
-0.122536 0.139868 -0.230004 0.585521 0.885216 0.618004 0.209909 0.880408 0.102527
-0.554050 0.448311 0.901077 0.639648 -0.079685 0.169000 0.810820 0.603593 -0.824660
-0.472902 0.019244 -0.140532 0.016620 0.529132 -0.458503 0.950697 -0.199720 0.297402
-0.729016 -0.717163 0.582777 0.561550 -0.162515 -0.400173 -0.459829 -0.939480 -0.067939
-0.929619 -0.501276 0.509180 -0.097926 0.561465 -0.287583 0.052694 -0.381647 0.257897
-0.209721 -0.384357 -0.366200 0.082753 -0.795106 -0.427546 0.857047 -0.205516 -0.375474
0.239957 0.502744 -0.004675 -0.336924 -0.295583 -0.225101 -0.212407 -0.282314 0.113585
-0.573100 0.811022 -0.209622 0.673400 0.303616 -0.542927 -0.091046 -0.027307 0.431411
-0.630537 -0.384430 -0.560757 -0.908475 -0.004800 -0.983913 -0.652807 0.537505 0.074971
0.099536 -0.730479 0.277637 0.076865 0.985016 -0.893244 -0.886810 -0.081204 -0.092256
-0.449965 -0.282967 0.329126 0.732659 -0.911693 0.624813 0.777850 -0.601413 -0.218385
0.751584 0.441071 -0.354252 0.691749 0.437861 0.587752 0.895603 -0.920569 -0.539527
-0.293951 0.354824 0.801601 -0.615851 0.016359 -0.138605 -0.290959 -0.808358 -0.142544
0.688479 0.911204 0.057269 0.437090 0.574276 0.859067 -0.117873 -0.339473 -0.386154
-0.808753 -0.768425 0.823133 0.849210 0.502124 0.775440 0.532597 0.051519 -0.250262
-0.964526 0.005065 -0.082339 0.867277 -0.026269 -0.409384 -0.505513 0.332282 0.592510
-0.853762 0.986420 0.572594 0.410246 0.188089 0.940229 0.340552 -0.557188 -0.548143
0.637459 -0.710124 -0.625096 -0.147367 0.535164 0.528052 0.236955 -0.221514 0.409044
-0.237976 -0.207637 -0.995380 -0.587158 -0.789889 0.712615 -0.683445 -0.956243 -0.054209
-0.600468 0.399043 0.002293 0.508043 -0.614798 -0.062201 0.262533 0.096100 -0.273096
-0.576956 0.046355 0.891757 0.932504 -0.182193 0.665878 -0.862118 -0.981856 -0.562805
0.557288 0.892518 -0.770230 0.279554 -0.145302 0.598897 -0.292475 -0.039805 -0.132587
0.423820 -0.782787 -0.115943 0.100556 -0.172733 -0.885539 0.392667 0.649097 0.271482
-0.625301 0.631185 -0.185112 0.761445 0.837632 0.085731 0.004153 -0.005027 0.362022
0.090842 -0.670070 -0.644610 0.335258 0.255827 0.377866 -0.856101 0.707554 0.583808
-0.568601 0.920396 -0.955233 -0.013844 0.895324 -0.872101 0.816259 -0.278707 0.714582
0.985456 -0.295110 0.705223 0.739181 -0.213363 -0.103728 0.342321 0.553251 -0.349297
0.116485 0.360081 0.335962 0.283438 0.036543 0.882671 -0.040207 0.364945 -0.369782
0.379441 -0.742683 0.536166 -0.648424 -0.231685 -0.622829 -0.313113 -0.017439 -0.355943
-0.441901 0.614828 -0.833107 -0.819618 0.138735 0.421822 -0.423403 0.249207 0.458621
0.268450 0.451529 -0.839861 0.946955 -0.878116 -0.286085 0.187942 0.274759 -0.496487
0.279812 0.097537 -0.353414 -0.915674 0.709894 0.745638 -0.336978 -0.598912 0.423198
-0.781164 -0.959408 0.882809 -0.875819 -0.410077 0.810759 0.525093 -0.923586 -0.850486
0.693266 0.396255 0.845744 0.721156 0.201429 -0.961400 -0.611096 0.539195 -0.292745
-0.355381 -0.800733 -0.081228 -0.558771 0.723973 -0.609203 0.061640 0.313203 0.284797
0.296288 -0.947596 -0.765023 -0.568240 0.191365 -0.629890 -0.804026 -0.980174 0.340888
0.114092 0.924598 -0.613925 0.346091 -0.411640 -0.231382 -0.063230 0.211659 -0.015835
0.688363 -0.537623 -0.321847 -0.460881 -0.406279 -0.728384 -0.087072 -0.671332 -0.035873
-0.773968 0.774534 -0.599154 0.082416 0.034923 0.763299 0.134624 0.855982 0.131152
-0.366161 0.417568 0.985144 0.003356 0.546985 -0.431096 -0.334777 0.388131 0.008824
-0.861376 -0.631313 0.688234 -0.298427 -0.123728 0.109823 -0.487890 -0.649003 0.018854
0.672036 0.265714 0.821933 -0.542827 0.380939 -0.813906 0.503536 -0.143893 -0.114936
0.843255 -0.644253 -0.248492 -0.691215 -0.584994 -0.251658 -0.876375 0.610225 -0.135350
0.309993 0.784133 0.206166 0.252803 0.698958 -0.790852 0.125467 -0.833484 0.306985
0.425896 -0.267086 -0.813964 0.663207 -0.195886 -0.883282 -0.213327 -0.305800 0.390876
0.269132 -0.680423 0.879006 -0.153060 -0.260730 0.020973 0.450696 -0.440561 -0.666747
-0.262329 0.933680 0.923846 -0.233637 0.014535 0.243045 -0.830460 0.404188 -0.037243
0.119197 0.972055 0.507997 -0.008686 -0.074307 -0.269904 -0.294916 -0.980000 -0.057292
-0.047830 -0.127193 -0.256442 -0.602966 0.894605 0.620090 -0.616910 -0.873458 0.462561
-0.074960 0.599278 0.200362 0.398542 -0.330285 0.201090 0.282652 -0.397124 -0.574842
0.990451 -0.872614 -0.352020 -0.782368 -0.867189 0.757511 -0.762123 -0.120832 -0.134363
0.055934 -0.956207 0.309790 0.787540 0.336936 0.314107 0.098368 -0.112428 -0.762926
0.780241 0.211530 0.694646 0.761057 -0.060424 -0.211486 0.405658 -0.966465 -0.700058
-0.684259 0.761335 0.576372 -0.187630 0.212438 0.224078 0.320203 0.422409 -0.133071
-0.750217 0.588740 0.855566 0.973890 -0.269763 -0.973586 0.273585 -0.983020 -0.821137
0.782214 0.029151 0.999676 -0.382477 0.234618 0.643474 0.875314 0.402067 -0.571452
0.473725 -0.219819 0.909678 -0.661751 0.459021 0.147157 0.749572 -0.598260 -0.539589
0.081492 -0.328536 0.397874 -0.716056 -0.383407 0.522311 -0.311873 0.025776 0.061437
0.294669 0.612305 -0.972126 0.902176 0.403907 0.245163 0.424548 0.012129 0.210334
0.901175 0.040432 0.805766 0.740568 -0.603412 -0.683658 -0.241287 0.823032 -0.304522
-0.291463 -0.650320 0.060104 -0.421017 -0.827157 0.311948 0.586778 -0.964608 -0.029653
0.489808 0.822182 0.464553 -0.161893 -0.911467 -0.491141 -0.005463 -0.389705 -0.507757
0.356205 -0.834137 -0.367668 -0.640826 0.224033 -0.822298 -0.440658 0.469980 -0.603566
-0.934201 -0.329162 -0.660892 0.839297 0.578340 0.730673 0.228449 -0.075460 0.274719
0.779472 0.097614 -0.594336 0.322773 0.783438 -0.645069 0.362538 -0.137778 0.637107
0.401512 0.337463 -0.056560 0.221497 -0.489058 0.717768 -0.303658 -0.698737 -0.528251
0.482582 -0.844652 -0.180702 0.690788 0.911341 0.514453 0.470814 0.631845 0.013910
0.928860 0.956455 -0.510133 -0.777643 0.949576 0.198102 -0.759114 0.252700 0.376339
0.973774 -0.289883 -0.936977 0.169117 -0.502780 0.547436 0.667702 0.950030 -0.118866
-0.202517 0.193640 -0.463308 0.657016 0.309765 0.423528 -0.119332 -0.171677 0.148253
-0.696681 0.126178 0.010974 -0.166921 -0.675368 0.377743 0.015361 0.002742 -0.183583
0.485840 0.379001 0.784775 0.885540 -0.061139 -0.945652 -0.516013 -0.821129 -0.243310
0.131918 0.397642 0.394664 0.587175 -0.036738 -0.702977 0.322299 0.740704 0.058733
